,Name,Date,Close,High,Low,Open,Volume,Adj Close,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
690,IDXX,2013-08-05 00:00:00+00:00,98.65,99.36,98.09,98.69,181100,49.325,49.68,49.045,49.345,362200,0.0,1.0
691,IDXX,2013-08-06 00:00:00+00:00,97.49,98.86,97.18,98.42,348200,48.745,49.43,48.59,49.21,696400,0.0,1.0
692,IDXX,2013-08-07 00:00:00+00:00,96.77,97.66,96.73,97.22,212500,48.385,48.83,48.365,48.61,425000,0.0,1.0
693,IDXX,2013-08-08 00:00:00+00:00,97.0,97.37,96.794,97.0,271500,48.5,48.685,48.397,48.5,543000,0.0,1.0
694,IDXX,2013-08-09 00:00:00+00:00,96.84,97.31,96.54,97.02,266900,48.42,48.655,48.27,48.51,533800,0.0,1.0
695,IDXX,2013-08-12 00:00:00+00:00,97.05,97.15,96.31,96.56,228000,48.525,48.575,48.155,48.28,456000,0.0,1.0
696,IDXX,2013-08-13 00:00:00+00:00,97.0,97.14,96.185,97.0,255000,48.5,48.57,48.0925,48.5,510000,0.0,1.0
697,IDXX,2013-08-14 00:00:00+00:00,96.53,97.19,96.28,97.11,194600,48.265,48.595,48.14,48.555,389200,0.0,1.0
698,IDXX,2013-08-15 00:00:00+00:00,95.66,96.16,94.864,95.75,201100,47.83,48.08,47.432,47.875,402200,0.0,1.0
699,IDXX,2013-08-16 00:00:00+00:00,95.76,96.02,95.05,95.42,162100,47.88,48.01,47.525,47.71,324200,0.0,1.0
700,IDXX,2013-08-19 00:00:00+00:00,96.0,96.44,95.48,95.48,132800,48.0,48.22,47.74,47.74,265600,0.0,1.0
701,IDXX,2013-08-20 00:00:00+00:00,96.51,96.93,95.538,96.12,202700,48.255,48.465,47.769,48.06,405400,0.0,1.0
702,IDXX,2013-08-21 00:00:00+00:00,95.87,96.73,95.81,96.06,192900,47.935,48.365,47.905,48.03,385800,0.0,1.0
703,IDXX,2013-08-22 00:00:00+00:00,97.14,97.97,96.09,96.31,97700,48.57,48.985,48.045,48.155,195400,0.0,1.0
704,IDXX,2013-08-23 00:00:00+00:00,97.29,97.73,96.57,97.51,156600,48.645,48.865,48.285,48.755,313200,0.0,1.0
705,IDXX,2013-08-26 00:00:00+00:00,97.64,98.35,97.19,97.19,125600,48.82,49.175,48.595,48.595,251200,0.0,1.0
706,IDXX,2013-08-27 00:00:00+00:00,95.54,96.9,94.95,96.82,211200,47.77,48.45,47.475,48.41,422400,0.0,1.0
707,IDXX,2013-08-28 00:00:00+00:00,95.28,96.26,94.68,95.34,132500,47.64,48.13,47.34,47.67,265000,0.0,1.0
708,IDXX,2013-08-29 00:00:00+00:00,95.17,95.81,94.5,95.3,157700,47.585,47.905,47.25,47.65,315400,0.0,1.0
709,IDXX,2013-08-30 00:00:00+00:00,93.82,95.48,93.7,94.85,213600,46.91,47.74,46.85,47.425,427200,0.0,1.0
710,IDXX,2013-09-03 00:00:00+00:00,93.19,94.9,92.09,94.26,455000,46.595,47.45,46.045,47.13,910000,0.0,1.0
711,IDXX,2013-09-04 00:00:00+00:00,95.34,95.61,92.84,93.09,322000,47.67,47.805,46.42,46.545,644000,0.0,1.0
712,IDXX,2013-09-05 00:00:00+00:00,95.25,95.72,94.0,94.0,164200,47.625,47.86,47.0,47.0,328400,0.0,1.0
713,IDXX,2013-09-06 00:00:00+00:00,95.4,96.25,94.49,95.62,169100,47.7,48.125,47.245,47.81,338200,0.0,1.0
714,IDXX,2013-09-09 00:00:00+00:00,96.41,96.65,95.365,95.76,201100,48.205,48.325,47.6825,47.88,402200,0.0,1.0
715,IDXX,2013-09-10 00:00:00+00:00,97.19,97.288,96.49,96.61,223600,48.595,48.644,48.245,48.305,447200,0.0,1.0
716,IDXX,2013-09-11 00:00:00+00:00,97.23,97.32,96.32,96.8,162700,48.615,48.66,48.16,48.4,325400,0.0,1.0
717,IDXX,2013-09-12 00:00:00+00:00,96.36,98.0,96.2,97.2,129200,48.18,49.0,48.1,48.6,258400,0.0,1.0
718,IDXX,2013-09-13 00:00:00+00:00,96.738,97.16,95.85,96.35,225600,48.369,48.58,47.925,48.175,451200,0.0,1.0
719,IDXX,2013-09-16 00:00:00+00:00,97.04,97.564,96.61,97.09,161200,48.52,48.782,48.305,48.545,322400,0.0,1.0
720,IDXX,2013-09-17 00:00:00+00:00,98.07,98.34,96.65,97.2,139900,49.035,49.17,48.325,48.6,279800,0.0,1.0
721,IDXX,2013-09-18 00:00:00+00:00,98.348,98.75,96.81,98.04,156000,49.174,49.375,48.405,49.02,312000,0.0,1.0
722,IDXX,2013-09-19 00:00:00+00:00,98.08,98.92,97.6305,98.55,116500,49.04,49.46,48.81525,49.275,233000,0.0,1.0
723,IDXX,2013-09-20 00:00:00+00:00,98.46,98.95,97.61,98.26,483200,49.23,49.475,48.805,49.13,966400,0.0,1.0
724,IDXX,2013-09-23 00:00:00+00:00,99.19,99.55,97.92,98.05,266400,49.595,49.775,48.96,49.025,532800,0.0,1.0
725,IDXX,2013-09-24 00:00:00+00:00,98.01,99.44,97.94,99.42,273900,49.005,49.72,48.97,49.71,547800,0.0,1.0
726,IDXX,2013-09-25 00:00:00+00:00,97.69,98.236,97.46,97.85,256600,48.845,49.118,48.73,48.925,513200,0.0,1.0
727,IDXX,2013-09-26 00:00:00+00:00,98.26,98.3899,97.645,97.94,128300,49.13,49.19495,48.8225,48.97,256600,0.0,1.0
728,IDXX,2013-09-27 00:00:00+00:00,98.57,98.8,97.28,97.68,170600,49.285,49.4,48.64,48.84,341200,0.0,1.0
729,IDXX,2013-09-30 00:00:00+00:00,99.65,100.35,96.79,97.95,498300,49.825,50.175,48.395,48.975,996600,0.0,1.0
730,IDXX,2013-10-01 00:00:00+00:00,102.74,102.81,99.1325,99.67,683100,51.37,51.405,49.56625,49.835,1366200,0.0,1.0
731,IDXX,2013-10-02 00:00:00+00:00,102.78,103.508,101.07,101.79,466500,51.39,51.754,50.535,50.895,933000,0.0,1.0
732,IDXX,2013-10-03 00:00:00+00:00,101.26,102.77,100.45,102.29,272900,50.63,51.385,50.225,51.145,545800,0.0,1.0
733,IDXX,2013-10-04 00:00:00+00:00,101.99,102.72,101.08,101.08,167200,50.995,51.36,50.54,50.54,334400,0.0,1.0
734,IDXX,2013-10-07 00:00:00+00:00,101.6,102.27,100.9,101.22,167000,50.8,51.135,50.45,50.61,334000,0.0,1.0
735,IDXX,2013-10-08 00:00:00+00:00,101.21,102.22,100.97,101.81,272800,50.605,51.11,50.485,50.905,545600,0.0,1.0
736,IDXX,2013-10-09 00:00:00+00:00,101.35,102.31,101.21,101.81,312000,50.675,51.155,50.605,50.905,624000,0.0,1.0
737,IDXX,2013-10-10 00:00:00+00:00,103.15,103.21,102.04,102.33,269800,51.575,51.605,51.02,51.165,539600,0.0,1.0
738,IDXX,2013-10-11 00:00:00+00:00,104.17,104.18,102.61,103.18,184200,52.085,52.09,51.305,51.59,368400,0.0,1.0
739,IDXX,2013-10-14 00:00:00+00:00,106.18,106.28,103.465,103.72,238200,53.09,53.14,51.7325,51.86,476400,0.0,1.0
740,IDXX,2013-10-15 00:00:00+00:00,105.18,106.8699,104.92,105.68,294900,52.59,53.43495,52.46,52.84,589800,0.0,1.0
741,IDXX,2013-10-16 00:00:00+00:00,105.8,106.63,105.14,105.55,245600,52.9,53.315,52.57,52.775,491200,0.0,1.0
742,IDXX,2013-10-17 00:00:00+00:00,106.24,106.37,105.24,105.24,232600,53.12,53.185,52.62,52.62,465200,0.0,1.0
743,IDXX,2013-10-18 00:00:00+00:00,106.47,106.79,105.67,106.36,260700,53.235,53.395,52.835,53.18,521400,0.0,1.0
744,IDXX,2013-10-21 00:00:00+00:00,105.97,106.64,105.68,106.32,592800,52.985,53.32,52.84,53.16,1185600,0.0,1.0
745,IDXX,2013-10-22 00:00:00+00:00,103.23,106.8,102.08,105.84,731700,51.615,53.4,51.04,52.92,1463400,0.0,1.0
746,IDXX,2013-10-23 00:00:00+00:00,104.94,105.4,102.35,102.35,364000,52.47,52.7,51.175,51.175,728000,0.0,1.0
747,IDXX,2013-10-24 00:00:00+00:00,103.95,105.25,103.84,104.71,291700,51.975,52.625,51.92,52.355,583400,0.0,1.0
748,IDXX,2013-10-25 00:00:00+00:00,104.6,104.92,103.48,103.9,214600,52.3,52.46,51.74,51.95,429200,0.0,1.0
749,IDXX,2013-10-28 00:00:00+00:00,107.41,107.41,104.06,104.37,420600,53.705,53.705,52.03,52.185,841200,0.0,1.0
750,IDXX,2013-10-29 00:00:00+00:00,108.3,108.77,106.92,107.54,482200,54.15,54.385,53.46,53.77,964400,0.0,1.0
751,IDXX,2013-10-30 00:00:00+00:00,107.83,108.78,107.43,108.17,182000,53.915,54.39,53.715,54.085,364000,0.0,1.0
752,IDXX,2013-10-31 00:00:00+00:00,107.86,108.67,106.91,107.63,265400,53.93,54.335,53.455,53.815,530800,0.0,1.0
753,IDXX,2013-11-01 00:00:00+00:00,108.2,108.6,106.93,108.0,228900,54.1,54.3,53.465,54.0,457800,0.0,1.0
754,IDXX,2013-11-04 00:00:00+00:00,108.83,113.11,107.45,113.11,235900,54.415,56.555,53.725,56.555,471800,0.0,1.0
755,IDXX,2013-11-05 00:00:00+00:00,108.68,109.02,107.202,108.12,249900,54.34,54.51,53.601,54.06,499800,0.0,1.0
756,IDXX,2013-11-06 00:00:00+00:00,108.64,109.37,107.6269,109.37,115300,54.32,54.685,53.81345,54.685,230600,0.0,1.0
757,IDXX,2013-11-07 00:00:00+00:00,108.56,109.82,108.41,109.27,278800,54.28,54.91,54.205,54.635,557600,0.0,1.0
758,IDXX,2013-11-08 00:00:00+00:00,109.61,109.72,108.0515,108.8,155800,54.805,54.86,54.02575,54.4,311600,0.0,1.0
759,IDXX,2013-11-11 00:00:00+00:00,108.48,109.04,108.205,109.04,157900,54.24,54.52,54.1025,54.52,315800,0.0,1.0
760,IDXX,2013-11-12 00:00:00+00:00,106.7,108.11,106.57,108.0,421600,53.35,54.055,53.285,54.0,843200,0.0,1.0
761,IDXX,2013-11-13 00:00:00+00:00,105.92,106.63,105.16,106.63,835300,52.96,53.315,52.58,53.315,1670600,0.0,1.0
762,IDXX,2013-11-14 00:00:00+00:00,106.45,107.6299,106.0,106.26,440600,53.225,53.81495,53.0,53.13,881200,0.0,1.0
763,IDXX,2013-11-15 00:00:00+00:00,107.0,108.53,106.61,106.93,604800,53.5,54.265,53.305,53.465,1209600,0.0,1.0
764,IDXX,2013-11-18 00:00:00+00:00,106.09,107.71,105.77,107.4,248800,53.045,53.855,52.885,53.7,497600,0.0,1.0
765,IDXX,2013-11-19 00:00:00+00:00,107.07,107.51,105.57,106.03,141000,53.535,53.755,52.785,53.015,282000,0.0,1.0
766,IDXX,2013-11-20 00:00:00+00:00,107.35,108.18,106.64,106.95,252000,53.675,54.09,53.32,53.475,504000,0.0,1.0
767,IDXX,2013-11-21 00:00:00+00:00,107.51,108.825,107.0,107.79,225300,53.755,54.4125,53.5,53.895,450600,0.0,1.0
768,IDXX,2013-11-22 00:00:00+00:00,105.49,108.429,105.47,107.84,451300,52.745,54.2145,52.735,53.92,902600,0.0,1.0
769,IDXX,2013-11-25 00:00:00+00:00,105.39,106.5899,104.9,106.02,294900,52.695,53.29495,52.45,53.01,589800,0.0,1.0
770,IDXX,2013-11-26 00:00:00+00:00,104.53,105.61,104.21,105.33,373900,52.265,52.805,52.105,52.665,747800,0.0,1.0
771,IDXX,2013-11-27 00:00:00+00:00,104.48,105.08,104.05,104.98,278800,52.24,52.54,52.025,52.49,557600,0.0,1.0
772,IDXX,2013-11-29 00:00:00+00:00,104.16,105.22,103.78,104.84,208100,52.08,52.61,51.89,52.42,416200,0.0,1.0
773,IDXX,2013-12-02 00:00:00+00:00,105.02,105.48,103.105,103.96,733300,52.51,52.74,51.5525,51.98,1466600,0.0,1.0
774,IDXX,2013-12-03 00:00:00+00:00,104.96,105.32,104.41,104.57,167100,52.48,52.66,52.205,52.285,334200,0.0,1.0
775,IDXX,2013-12-04 00:00:00+00:00,104.38,105.22,103.45,104.32,162300,52.19,52.61,51.725,52.16,324600,0.0,1.0
776,IDXX,2013-12-05 00:00:00+00:00,104.0,104.88,103.26,104.27,153200,52.0,52.44,51.63,52.135,306400,0.0,1.0
777,IDXX,2013-12-06 00:00:00+00:00,104.0,105.42,103.75,104.67,239200,52.0,52.71,51.875,52.335,478400,0.0,1.0
778,IDXX,2013-12-09 00:00:00+00:00,104.12,105.64,103.02,104.0,281300,52.06,52.82,51.51,52.0,562600,0.0,1.0
779,IDXX,2013-12-10 00:00:00+00:00,103.5,104.5,103.02,103.89,354800,51.75,52.25,51.51,51.945,709600,0.0,1.0
780,IDXX,2013-12-11 00:00:00+00:00,102.15,103.94,101.96,103.75,380300,51.075,51.97,50.98,51.875,760600,0.0,1.0
781,IDXX,2013-12-12 00:00:00+00:00,101.59,103.23,101.33,102.31,469100,50.795,51.615,50.665,51.155,938200,0.0,1.0
782,IDXX,2013-12-13 00:00:00+00:00,102.27,102.77,101.41,101.41,376000,51.135,51.385,50.705,50.705,752000,0.0,1.0
783,IDXX,2013-12-16 00:00:00+00:00,103.43,104.79,102.69,102.92,1025400,51.715,52.395,51.345,51.46,2050800,0.0,1.0
784,IDXX,2013-12-17 00:00:00+00:00,104.34,104.69,103.056,103.66,1348700,52.17,52.345,51.528,51.83,2697400,0.0,1.0
785,IDXX,2013-12-18 00:00:00+00:00,104.0,105.31,103.54,104.74,591900,52.0,52.655,51.77,52.37,1183800,0.0,1.0
786,IDXX,2013-12-19 00:00:00+00:00,103.81,104.77,102.7,103.43,773200,51.905,52.385,51.35,51.715,1546400,0.0,1.0
787,IDXX,2013-12-20 00:00:00+00:00,105.21,106.135,103.82,103.82,1103400,52.605,53.0675,51.91,51.91,2206800,0.0,1.0
788,IDXX,2013-12-23 00:00:00+00:00,105.34,105.75,104.27,105.75,211600,52.67,52.875,52.135,52.875,423200,0.0,1.0
789,IDXX,2013-12-24 00:00:00+00:00,106.0,106.436,104.2,105.19,87400,53.0,53.218,52.1,52.595,174800,0.0,1.0
790,IDXX,2013-12-26 00:00:00+00:00,105.72,106.51,105.66,106.16,205800,52.86,53.255,52.83,53.08,411600,0.0,1.0
791,IDXX,2013-12-27 00:00:00+00:00,106.77,107.06,105.71,106.02,205500,53.385,53.53,52.855,53.01,411000,0.0,1.0
792,IDXX,2013-12-30 00:00:00+00:00,106.69,106.95,105.6,106.56,189200,53.345,53.475,52.8,53.28,378400,0.0,1.0
793,IDXX,2013-12-31 00:00:00+00:00,106.37,107.18,105.56,107.18,369900,53.185,53.59,52.78,53.59,739800,0.0,1.0
794,IDXX,2014-01-02 00:00:00+00:00,105.03,107.47,104.6352,105.99,427600,52.515,53.735,52.3176,52.995,855200,0.0,1.0
795,IDXX,2014-01-03 00:00:00+00:00,106.29,106.56,105.06,105.59,291900,53.145,53.28,52.53,52.795,583800,0.0,1.0
796,IDXX,2014-01-06 00:00:00+00:00,105.32,106.9299,105.01,106.6,347800,52.66,53.46495,52.505,53.3,695600,0.0,1.0
797,IDXX,2014-01-07 00:00:00+00:00,107.86,107.9,105.05,105.67,252200,53.93,53.95,52.525,52.835,504400,0.0,1.0
798,IDXX,2014-01-08 00:00:00+00:00,108.31,108.9,107.151,107.96,250400,54.155,54.45,53.5755,53.98,500800,0.0,1.0
799,IDXX,2014-01-09 00:00:00+00:00,108.98,109.09,107.47,108.35,164700,54.49,54.545,53.735,54.175,329400,0.0,1.0
800,IDXX,2014-01-10 00:00:00+00:00,109.05,109.99,108.23,109.0,232400,54.525,54.995,54.115,54.5,464800,0.0,1.0
801,IDXX,2014-01-13 00:00:00+00:00,108.38,109.5,107.75,108.52,204300,54.19,54.75,53.875,54.26,408600,0.0,1.0
802,IDXX,2014-01-14 00:00:00+00:00,110.01,110.58,108.01,108.88,234000,55.005,55.29,54.005,54.44,468000,0.0,1.0
803,IDXX,2014-01-15 00:00:00+00:00,112.11,112.56,109.99,109.99,409800,56.055,56.28,54.995,54.995,819600,0.0,1.0
804,IDXX,2014-01-16 00:00:00+00:00,112.51,112.75,111.37,112.01,288900,56.255,56.375,55.685,56.005,577800,0.0,1.0
805,IDXX,2014-01-17 00:00:00+00:00,113.58,113.72,111.94,112.22,324900,56.79,56.86,55.97,56.11,649800,0.0,1.0
806,IDXX,2014-01-21 00:00:00+00:00,114.18,115.0,113.345,113.83,421200,57.09,57.5,56.6725,56.915,842400,0.0,1.0
807,IDXX,2014-01-22 00:00:00+00:00,114.58,114.98,113.62,114.34,272100,57.29,57.49,56.81,57.17,544200,0.0,1.0
808,IDXX,2014-01-23 00:00:00+00:00,114.6,114.93,113.61,113.96,264200,57.3,57.465,56.805,56.98,528400,0.0,1.0
809,IDXX,2014-01-24 00:00:00+00:00,113.28,114.36,111.7001,114.36,303500,56.64,57.18,55.85005,57.18,607000,0.0,1.0
810,IDXX,2014-01-27 00:00:00+00:00,112.91,114.69,112.43,113.43,275900,56.455,57.345,56.215,56.715,551800,0.0,1.0
811,IDXX,2014-01-28 00:00:00+00:00,113.11,113.61,112.77,113.23,342400,56.555,56.805,56.385,56.615,684800,0.0,1.0
812,IDXX,2014-01-29 00:00:00+00:00,113.45,113.88,112.07,112.07,214400,56.725,56.94,56.035,56.035,428800,0.0,1.0
813,IDXX,2014-01-30 00:00:00+00:00,113.756,114.15,111.32,112.31,438600,56.878,57.075,55.66,56.155,877200,0.0,1.0
814,IDXX,2014-01-31 00:00:00+00:00,114.26,114.39,110.95,112.27,670100,57.13,57.195,55.475,56.135,1340200,0.0,1.0
815,IDXX,2014-02-03 00:00:00+00:00,109.09,113.69,108.58,113.69,784300,54.545,56.845,54.29,56.845,1568600,0.0,1.0
816,IDXX,2014-02-04 00:00:00+00:00,115.1,116.88,110.85,115.0,852300,57.55,58.44,55.425,57.5,1704600,0.0,1.0
817,IDXX,2014-02-05 00:00:00+00:00,116.23,116.47,113.03,114.5,507300,58.115,58.235,56.515,57.25,1014600,0.0,1.0
818,IDXX,2014-02-06 00:00:00+00:00,117.05,117.8,115.39,116.8,430400,58.525,58.9,57.695,58.4,860800,0.0,1.0
819,IDXX,2014-02-07 00:00:00+00:00,118.89,119.125,116.85,117.8,332200,59.445,59.5625,58.425,58.9,664400,0.0,1.0
820,IDXX,2014-02-10 00:00:00+00:00,120.88,120.98,118.75,119.11,484200,60.44,60.49,59.375,59.555,968400,0.0,1.0
821,IDXX,2014-02-11 00:00:00+00:00,122.28,123.07,119.83,120.75,342100,61.14,61.535,59.915,60.375,684200,0.0,1.0
822,IDXX,2014-02-12 00:00:00+00:00,122.68,123.8597,120.6124,122.04,299600,61.34,61.92985,60.3062,61.02,599200,0.0,1.0
823,IDXX,2014-02-13 00:00:00+00:00,124.07,124.229,119.08,121.79,205300,62.035,62.1145,59.54,60.895,410600,0.0,1.0
824,IDXX,2014-02-14 00:00:00+00:00,124.0,124.3,122.51,123.48,310300,62.0,62.15,61.255,61.74,620600,0.0,1.0
825,IDXX,2014-02-18 00:00:00+00:00,125.6,125.7,123.44,124.0,315400,62.8,62.85,61.72,62.0,630800,0.0,1.0
826,IDXX,2014-02-19 00:00:00+00:00,125.09,125.79,124.06,124.65,180000,62.545,62.895,62.03,62.325,360000,0.0,1.0
827,IDXX,2014-02-20 00:00:00+00:00,126.33,126.83,124.22,125.22,261400,63.165,63.415,62.11,62.61,522800,0.0,1.0
828,IDXX,2014-02-21 00:00:00+00:00,124.64,126.425,124.38,126.22,306500,62.32,63.2125,62.19,63.11,613000,0.0,1.0
829,IDXX,2014-02-24 00:00:00+00:00,125.44,126.189,124.65,125.31,195100,62.72,63.0945,62.325,62.655,390200,0.0,1.0
830,IDXX,2014-02-25 00:00:00+00:00,125.54,126.36,125.0816,125.71,258600,62.77,63.18,62.5408,62.855,517200,0.0,1.0
831,IDXX,2014-02-26 00:00:00+00:00,126.13,126.72,125.64,126.0,192100,63.065,63.36,62.82,63.0,384200,0.0,1.0
832,IDXX,2014-02-27 00:00:00+00:00,126.35,126.85,124.93,126.2,244500,63.175,63.425,62.465,63.1,489000,0.0,1.0
833,IDXX,2014-02-28 00:00:00+00:00,125.9,126.99,125.08,126.12,265600,62.95,63.495,62.54,63.06,531200,0.0,1.0
834,IDXX,2014-03-03 00:00:00+00:00,124.58,125.56,124.07,124.69,264800,62.29,62.78,62.035,62.345,529600,0.0,1.0
835,IDXX,2014-03-04 00:00:00+00:00,126.09,126.82,125.3212,126.05,328000,63.045,63.41,62.6606,63.025,656000,0.0,1.0
836,IDXX,2014-03-05 00:00:00+00:00,126.0,126.7577,125.23,126.43,199600,63.0,63.37885,62.615,63.215,399200,0.0,1.0
837,IDXX,2014-03-06 00:00:00+00:00,126.67,127.45,125.772,126.38,351800,63.335,63.725,62.886,63.19,703600,0.0,1.0
838,IDXX,2014-03-07 00:00:00+00:00,126.73,127.38,126.0,127.06,210000,63.365,63.69,63.0,63.53,420000,0.0,1.0
839,IDXX,2014-03-10 00:00:00+00:00,127.55,128.25,126.16,126.16,245500,63.775,64.125,63.08,63.08,491000,0.0,1.0
840,IDXX,2014-03-11 00:00:00+00:00,127.59,129.27,127.44,128.02,203300,63.795,64.635,63.72,64.01,406600,0.0,1.0
841,IDXX,2014-03-12 00:00:00+00:00,128.26,128.47,126.22,126.81,248500,64.13,64.235,63.11,63.405,497000,0.0,1.0
842,IDXX,2014-03-13 00:00:00+00:00,126.09,128.56,126.03,128.56,217600,63.045,64.28,63.015,64.28,435200,0.0,1.0
843,IDXX,2014-03-14 00:00:00+00:00,127.91,128.05,125.59,125.59,288400,63.955,64.025,62.795,62.795,576800,0.0,1.0
844,IDXX,2014-03-17 00:00:00+00:00,123.68,129.17,123.64,127.99,627500,61.84,64.585,61.82,63.995,1255000,0.0,1.0
845,IDXX,2014-03-18 00:00:00+00:00,124.94,125.62,123.14,124.09,279800,62.47,62.81,61.57,62.045,559600,0.0,1.0
846,IDXX,2014-03-19 00:00:00+00:00,123.74,124.71,122.96,124.71,311300,61.87,62.355,61.48,62.355,622600,0.0,1.0
847,IDXX,2014-03-20 00:00:00+00:00,123.54,124.15,122.87,123.89,263100,61.77,62.075,61.435,61.945,526200,0.0,1.0
848,IDXX,2014-03-21 00:00:00+00:00,121.75,124.822,121.49,123.99,542300,60.875,62.411,60.745,61.995,1084600,0.0,1.0
849,IDXX,2014-03-24 00:00:00+00:00,121.73,122.38,120.05,122.32,415200,60.865,61.19,60.025,61.16,830400,0.0,1.0
850,IDXX,2014-03-25 00:00:00+00:00,122.18,123.45,121.63,121.95,305400,61.09,61.725,60.815,60.975,610800,0.0,1.0
851,IDXX,2014-03-26 00:00:00+00:00,121.55,123.1,121.5,122.98,202000,60.775,61.55,60.75,61.49,404000,0.0,1.0
852,IDXX,2014-03-27 00:00:00+00:00,121.55,122.52,120.19,121.68,212000,60.775,61.26,60.095,60.84,424000,0.0,1.0
853,IDXX,2014-03-28 00:00:00+00:00,121.59,122.72,120.96,122.09,145300,60.795,61.36,60.48,61.045,290600,0.0,1.0
854,IDXX,2014-03-31 00:00:00+00:00,121.4,122.35,121.27,121.94,524100,60.7,61.175,60.635,60.97,1048200,0.0,1.0
855,IDXX,2014-04-01 00:00:00+00:00,121.65,122.0,120.81,122.0,439300,60.825,61.0,60.405,61.0,878600,0.0,1.0
856,IDXX,2014-04-02 00:00:00+00:00,122.32,122.36,121.2,122.0,342400,61.16,61.18,60.6,61.0,684800,0.0,1.0
857,IDXX,2014-04-03 00:00:00+00:00,124.2,124.65,121.3101,122.49,851500,62.1,62.325,60.65505,61.245,1703000,0.0,1.0
858,IDXX,2014-04-04 00:00:00+00:00,121.95,125.2,121.78,124.99,229600,60.975,62.6,60.89,62.495,459200,0.0,1.0
859,IDXX,2014-04-07 00:00:00+00:00,120.02,122.73,119.58,121.44,408900,60.01,61.365,59.79,60.72,817800,0.0,1.0
860,IDXX,2014-04-08 00:00:00+00:00,120.97,121.2,118.92,120.21,328100,60.485,60.6,59.46,60.105,656200,0.0,1.0
861,IDXX,2014-04-09 00:00:00+00:00,122.54,122.63,120.67,121.48,240700,61.27,61.315,60.335,60.74,481400,0.0,1.0
862,IDXX,2014-04-10 00:00:00+00:00,119.64,123.83,119.175,122.51,174000,59.82,61.915,59.5875,61.255,348000,0.0,1.0
863,IDXX,2014-04-11 00:00:00+00:00,117.5,120.17,117.38,118.83,200900,58.75,60.085,58.69,59.415,401800,0.0,1.0
864,IDXX,2014-04-14 00:00:00+00:00,118.39,119.54,116.11,118.87,234000,59.195,59.77,58.055,59.435,468000,0.0,1.0
865,IDXX,2014-04-15 00:00:00+00:00,118.14,119.255,115.84,118.63,170500,59.07,59.6275,57.92,59.315,341000,0.0,1.0
866,IDXX,2014-04-16 00:00:00+00:00,118.24,119.52,117.89,118.72,219900,59.12,59.76,58.945,59.36,439800,0.0,1.0
867,IDXX,2014-04-17 00:00:00+00:00,117.94,119.73,117.86,118.42,151700,58.97,59.865,58.93,59.21,303400,0.0,1.0
868,IDXX,2014-04-21 00:00:00+00:00,118.33,119.16,118.03,118.3,282600,59.165,59.58,59.015,59.15,565200,0.0,1.0
869,IDXX,2014-04-22 00:00:00+00:00,118.75,119.48,117.15,118.35,249300,59.375,59.74,58.575,59.175,498600,0.0,1.0
870,IDXX,2014-04-23 00:00:00+00:00,119.88,119.9,117.73,118.76,203200,59.94,59.95,58.865,59.38,406400,0.0,1.0
871,IDXX,2014-04-24 00:00:00+00:00,120.65,121.15,118.62,120.55,312400,60.325,60.575,59.31,60.275,624800,0.0,1.0
872,IDXX,2014-04-25 00:00:00+00:00,123.75,125.332,120.01,122.2,466000,61.875,62.666,60.005,61.1,932000,0.0,1.0
873,IDXX,2014-04-28 00:00:00+00:00,124.09,125.469,122.24,124.35,214400,62.045,62.7345,61.12,62.175,428800,0.0,1.0
874,IDXX,2014-04-29 00:00:00+00:00,126.51,126.73,124.21,124.21,401400,63.255,63.365,62.105,62.105,802800,0.0,1.0
875,IDXX,2014-04-30 00:00:00+00:00,126.44,126.83,125.76,126.05,287500,63.22,63.415,62.88,63.025,575000,0.0,1.0
876,IDXX,2014-05-01 00:00:00+00:00,127.72,128.2,125.67,126.45,302900,63.86,64.1,62.835,63.225,605800,0.0,1.0
877,IDXX,2014-05-02 00:00:00+00:00,128.38,128.83,127.0944,127.59,253600,64.19,64.415,63.5472,63.795,507200,0.0,1.0
878,IDXX,2014-05-05 00:00:00+00:00,129.88,129.98,127.03,128.81,351500,64.94,64.99,63.515,64.405,703000,0.0,1.0
879,IDXX,2014-05-06 00:00:00+00:00,129.93,130.15,128.27,129.4,348600,64.965,65.075,64.135,64.7,697200,0.0,1.0
880,IDXX,2014-05-07 00:00:00+00:00,129.38,131.0,127.691,130.22,483300,64.69,65.5,63.8455,65.11,966600,0.0,1.0
881,IDXX,2014-05-08 00:00:00+00:00,130.85,131.92,128.9525,129.61,336700,65.425,65.96,64.47625,64.805,673400,0.0,1.0
882,IDXX,2014-05-09 00:00:00+00:00,131.3,131.44,129.66,130.55,261900,65.65,65.72,64.83,65.275,523800,0.0,1.0
883,IDXX,2014-05-12 00:00:00+00:00,132.46,133.4,131.94,132.21,201200,66.23,66.7,65.97,66.105,402400,0.0,1.0
884,IDXX,2014-05-13 00:00:00+00:00,128.88,132.31,128.38,132.31,423100,64.44,66.155,64.19,66.155,846200,0.0,1.0
885,IDXX,2014-05-14 00:00:00+00:00,127.98,128.79,127.59,128.41,337400,63.99,64.395,63.795,64.205,674800,0.0,1.0
886,IDXX,2014-05-15 00:00:00+00:00,126.79,128.9399,126.04,127.77,247600,63.395,64.46995,63.02,63.885,495200,0.0,1.0
